ObjectID,Tree Species,Diameter of Tree,Height of Tree,Condition,Site Factors,Type of Soil,Weather factors,Location and Percentage of Decay,Decay Present
288,ArbutusMenziesii,36,50,Fair,UrbanEnviroment,Dirt,Snow,"Sapwood,Decay<25%",NeofusicoccumArbuti
289,CedrusAtlantica,27,80,Good,None,Dirt,Snow,None,None
290,CedrusAtlantica,25,70,Good,None,Dirt,Snow,None,None
291,PinusSylvestris,14,35,Good,None,Dirt,Snow,None,None
292,TsugaHeterophylla,15,75,Fair,NaturalArea,Dirt,Snow,None,None
293,ThujaPlicata,19,75,Fair,NaturalArea,Dirt,Snow,None,None
294,AcerMacrophyllum,34,75,Poor,"NaturalArea,SteepSlope",Dirt,Snow,"Heartwood,Decay>50%",KretzchmariaDuesta
295,CedrusAtlantica,21,40,Good,UrbanEnviroment,Dirt,Snow,None,None
296,PinusContorta,15,30,Good,None,Dirt,Snow,None,None
297,PinusContorta,10,30,Good,None,Dirt,Snow,None,None
298,PseudotsugaMenziesii,18,75,Good,None,Dirt,Snow,None,None
299,PseudotsugaMenziesii,18,75,Good,None,Dirt,Snow,None,None
300,AcerMacrophyllum,48,80,Fair,None,Dirt,Snow,None,None
301,AcerMacrophyllum,23,75,Fair,None,Dirt,Snow,None,None
302,AcerMacrophyllum,17,75,Fair,None,Dirt,Snow,None,None
303,SalixBabylonica,15,30,Good,None,Dirt,Snow,None,None
304,PinusSylvestris,12,35,Good,None,Dirt,Snow,None,None
305,AcerMacrophyllum,20,60,Fair,None,Dirt,Snow,None,None
306,PopulusTrichocarpa,67,100,Poor,"UrbanEnviroment,SoilCompaction",Clay,"Snow,Wind","Heartwood,Sapwood,Decay>75%","ArmillariaSpp.,KretzchmariaDuesta"
307,PopulusTrichocarpa,18,50,Fair,None,Dirt,Snow,None,None
308,ArbutusMenziesii,17,40,Good,None,Dirt,Snow,None,None
309,AlnusRubra,22,60,Fair,"SteepSlope,NaturalArea",Clay,Snow,None,None
310,AcerMacrophyllum,16,50,Fair,SteepSlope,Dirt,Snow,None,None
311,PrunusCerasifera,10,35,Good,NaturalArea,Dirt,Snow,None,None
312,BetulaPapyrifera,12,35,Good,NaturalArea,Dirt,Snow,None,None
313,PseudotsugaMenziesii,14,50,Good,None,Dirt,Snow,None,None
314,ThujaPlicata,18,60,Good,NaturalArea,Dirt,Snow,None,None
315,PinusContorta,16,50,Good,None,Dirt,Snow,None,None
316,SalixLasiandra,12,30,Fair,None,Dirt,Snow,None,None
317,PinusMonticola,24,80,Fair,None,Dirt,Snow,None,None
318,PrunusLaurocerasus,8,30,Good,None,Dirt,Snow,None,None
319,PinusContorta,8,30,Good,None,Dirt,Snow,None,None
320,PrunusCerasifera,6,25,Good,None,Dirt,Snow,None,None
321,SalixLasiandra,12,35,Good,None,Dirt,Snow,None,None
322,TsugaHeterophylla,14,55,Good,NaturalArea,Dirt,Snow,None,None
323,PinusContorta,11,30,Good,None,Dirt,Snow,None,None
324,CupressusX,14,40,Good,None,Dirt,Snow,None,None
325,PseudotsugaMenziesii,22,50,Good,Lawn,Dirt,Snow,Root,PhellinusWeirii
326,AbiesGrandis,20,45,Fair,NaturalArea,Dirt,Wind,None,None
327,PinusMonticola,40,50,Good,None,Dirt,Snow,None,None
328,CedrusDeodara,31,40,Good,None,Dirt,Snow,None,None
329,PseudotsugaMenziesii,37,100,Good,None,Dirt,Snow,None,None
330,CedrusAtlantica,59,75,Good,None,Dirt,Snow,None,None
331,UlmusProcera,19,40,Good,None,Dirt,Snow,None,None
332,UlmusProcera,22,30,Good,None,Dirt,Snow,None,None
333,AlnusRubra,24,80,Fair,None,Dirt,Snow,None,None
334,AlnusRubra,48,80,Fair,None,Dirt,Snow,None,None
335,PinusResinosa,41,40,Dead,None,Dirt,Snow,None,None
336,PrunusAvium,6,25,Dead,None,Dirt,Snow,None,None
337,AcerMacrophyllum,12,25,Poor,None,Dirt,Snow,None,None
338,PseudotsugaMenziesii,26,90,Good,None,Dirt,Snow,None,None
339,PinusNigra,14,25,Fair,None,Dirt,Snow,None,None
340,PinusNigra,12,40,Fair,None,Dirt,Snow,None,None
341,PinusContorta,21,30,Good,None,Dirt,Snow,None,None
342,PinusContorta,21,45,Fair,None,Dirt,Snow,None,None
343,AcerMacrophyllum,41,65,Fair,None,Dirt,Snow,None,None
344,PinusNigra,16,10,Dead,None,Dirt,Snow,None,None
345,AlnusRubra,45,35,Fair,None,Dirt,Snow,None,None
346,AcerMacrophyllum,36,50,Fair,NaturalArea,Dirt,Snow,None,None
347,SalixLasiandra,20,40,Good,"NaturalArea,SoilCompaction",Dirt,Snow,None,None
348,PseudotsugaMenziesii,48,120,Fair,"NaturalArea,SoilCompaction",Dirt,Snow,"Heartwood,Decay>75%","PhaeolusSchweinitzii,PorodadaleaPini"
349,PseudotsugaMenziesii,20,802080,Fair,"NaturalArea,SoilCompaction",Dirt,Snow,None,None
350,PseudotsugaMenziesii,30,65,Fair,"NaturalArea,SoilCompaction",Dirt,Snow,None,None
351,PopulusTrichocarpa,26,85,Fair,None,Dirt,"Snow,Wind",None,None
352,AlnusRubra,20,75,Fair,None,Dirt,Snow,None,None
353,AcerMacrophyllum,25,75,Fair,None,Dirt,Snow,None,None
354,TsugaHeterophylla,30,100,Fair,None,Dirt,Snow,None,None
355,AlnusRubra,10,45,Fair,None,Dirt,Snow,None,None
356,AlnusRubra,14,60,Fair,None,Dirt,Snow,None,None
357,PinusSylvestris,14,30,Poor,None,Dirt,Snow,None,None
358,AcerMacrophyllum,26,80,Fair,None,Dirt,Snow,None,None
359,CedrusDeodara,40,50,Good,None,Dirt,Snow,None,None
360,PseudotsugaMenziesii,37,100,Good,None,Dirt,Snow,None,None
361,TaxusBaccata,30,45,Good,None,Dirt,Snow,None,None
362,CedrusDeodara,27,60,Good,None,Dirt,Snow,None,None
363,AcerRubrum,20,45,Good,None,Dirt,Snow,None,None
364,FraxinusLatifolia,13,30,Good,None,Dirt,Snow,None,None
365,PinusSylvestris,18,20,Good,None,Dirt,Snow,None,None
366,CedrusDeodara,45,60,Good,None,Dirt,Snow,None,None
367,PrunusEmarginata,30,60,Fair,None,Dirt,Snow,None,None
368,PinusResinosa,17,35,Good,None,Dirt,Snow,None,None
369,AcerRubrum,18,40,Fair,None,Dirt,Snow,None,KretzchmariaDuesta
370,PopulusTrichocarpa,18,50,Fair,None,Dirt,Snow,None,None
371,QuercusIlex,20,30,Good,None,Dirt,Snow,None,None
372,TaxusBrevifolia,37,50,Good,None,Dirt,Snow,None,None
373,TaxusBrevifolia,41,100,Good,None,Dirt,Snow,None,None
374,ChamecyparisPisifera,37,85,Fair,None,Dirt,Snow,None,None
375,AcerPalmatum,8,20,Good,None,Dirt,Snow,None,None
376,PinusNigra,5,10,Poor,None,Dirt,Snow,None,None
377,CornusKuosa,7,15,Dead,None,Dirt,Snow,None,None
378,CorylusColurna,18,20,Good,None,Dirt,Snow,None,None
379,TaxusBrevifolia,20,20,Fair,None,Dirt,Snow,None,None
380,PinusSylvestris,25,55,Good,None,Dirt,Snow,None,None
381,PinusSylvestris,18,40,Good,None,Dirt,Snow,None,None
382,PrunusSerrulata,28,25,Fair,None,Dirt,Snow,None,None
383,AlnusRubra,22,60,Poor,None,Dirt,Snow,None,None
384,AlnusRubra,14,65,Poor,None,Dirt,Snow,None,None
385,AlnusRubra,39,65,Poor,None,Dirt,Snow,None,None
386,AcerRubrum,15,35,Fair,None,Dirt,Snow,None,None
387,ThujaPlicata,26,85,Good,None,Dirt,Wind,None,None
388,AlnusRubra,29,50,Dead,NaturalArea,Dirt,Snow,None,"GanoermaBrownii,PhytophthoraCactorum"
389,AcerMacrophyllum,31,65,Poor,UrbanEnviroment,Dirt,Snow,Root,KretzchmariaDuesta
390,PseudotsugaMenziesii,20,100,Good,NaturalArea,Dirt,Snow,None,None
391,QuercusRubra,30,65,Good,None,Dirt,Snow,None,None
392,QuercusPalustris,41,75,Good,None,Dirt,Snow,None,None
393,CedrusAtlantica,70,70,Good,None,Dirt,Snow,None,None
394,PinusSylvestris,28,50,Good,None,Dirt,Snow,None,None
395,AcerMacrophyllum,27,50,Fair,None,Dirt,Snow,None,None
396,CedrusDeodara,38,55,Good,None,Dirt,Snow,None,None
397,AlnusRubra,14,20,Poor,None,Dirt,Snow,None,None
398,ThujaPlicata,45,45,Good,None,Dirt,Snow,None,None
399,ThujaPlicata,87,45,Good,None,Dirt,Snow,None,None
400,PrunusSerrulata,37,50,Fair,None,Dirt,Snow,None,None
401,AlnusRubra,13,45,Poor,None,Dirt,None,None,None
402,AcerMacrophyllum,58,90,Fair,"NaturalArea,SoilCompaction,SteepSlope",Clay,Snow,None,None
403,ThujaPlicata,26,100,Good,"NaturalArea,SteepSlope",Clay,Snow,None,None
404,AcerMacrophyllum,29,80,Poor,"NaturalArea,SoilCompaction,SteepSlope",Clay,Snow,"Heartwood,Decay>75%",KretzchmariaDuesta
405,AcerMacrophyllum,68,95,Fair,"NaturalArea,SoilCompaction",Clay,Snow,None,None
406,CrataegusLaevigata,21,30,Fair,"SteepSlope,SoilCompaction,NaturalArea",Clay,None,None,None
407,ArbutusMenziesii,22,25,Fair,"NaturalArea,SoilCompaction,SteepSlope",Clay,None,"Heartwood,Sapwood,Decay>50%",NeofusicoccumArbuti
408,PiceaPungens,20,45,Good,UrbanEnviroment,Dirt,Wind,Decay>25%,None
409,AlnusRubra,24,65,Poor,NaturalArea,Dirt,Rain,None,None
410,AcerMacrophyllum,32,65,Fair,None,Dirt,None,None,KretzchmariaDuesta
411,PinusNigra,26,30,Good,None,Dirt,None,None,None
412,CornusNuttallii,16,30,Fair,None,Dirt,None,None,None
413,CedrusDeodara,38,50,Poor,None,Dirt,None,None,None
414,PseudotsugaMenziesii,26,70,Good,None,Dirt,None,None,None
415,CedrusDeodara,32,65,Good,None,Dirt,None,None,None
416,PinusNigra,28,50,Poor,None,Dirt,None,None,None
417,PseudotsugaMenziesii,32,75,Good,None,Dirt,None,None,None
418,AlnusRubra,8,45,Dead,None,Dirt,None,None,None
419,PinusMonticola,36,55,Good,None,Dirt,None,None,None
420,PinusMonticola,34,55,Good,None,Dirt,None,None,None
421,PseudotsugaMenziesii,26,50,Good,None,Dirt,None,None,None
422,PinusSylvestris,24,25,Poor,None,Dirt,None,None,None
423,TsugaHeterophylla,36,70,Fair,None,Dirt,Snow,None,None
424,CedrusDeodara,38,55,Good,None,Dirt,None,None,None
425,AcerMacrophyllum,40,75,Fair,None,Dirt,None,None,None
426,AlnusRubra,23,65,Poor,None,Dirt,None,None,ArmillariaSpp.
427,AcerMacrophyllum,12,50,Poor,None,Dirt,None,None,None
428,PinusNigra,15,20,Dead,None,Dirt,None,None,None
429,CrataegusLaevigata,14,35,Dead,None,Dirt,None,None,None
430,QuercusRubra,28,60,Fair,"NaturalArea,SoilCompaction,SteepSlope",Dirt,None,"Root,Decay>50%",None
431,RobiniaPseudoacacia,30,25,Poor,None,Dirt,None,None,None
432,CalocedrusDecurrens,24,60,Fair,None,Dirt,None,None,None
433,AcerPlatanoides,22,40,Poor,None,Dirt,None,None,KretzchmariaDuesta
434,AcerMacrophyllum,17,50,Fair,"SoilCompaction,NaturalArea",Dirt,"Rain,Wind",None,None
435,FraxinusLatifolia,20,55,Good,NaturalArea,Dirt,Snow,None,None
436,PseudotsugaMenziesii,27,100,Good,SteepSlope,Dirt,Snow,None,None
437,CercidiphyllumJaponicum,27,50,Good,None,Dirt,Wind,"Heartwood,Decay<25%",None
438,QuercusGarryana,22,50,Good,"UrbanEnviroment,Lawn",Dirt,Snow,None,None
439,PseudotsugaMenziesii,35,120,Fair,SteepSlope,Clay,Snow,Heartwood,"PhellinusHartigii,PhaeolusSchweinitzii"
440,PseudotsugaMenziesii,27,100,Good,"Lawn,UrbanEnviroment",Dirt,Snow,None,None
441,CedrusAtlantica,38,65,Good,None,Dirt,"Rain,Wind",None,None
442,QuercusCoccinea,32,45,Fair,None,Dirt,"Wind,Rain",None,None
443,QuercusPalustris,11,35,Fair,None,Dirt,"Wind,Rain",None,None
444,CedrusDeodara,45,60,Fair,None,Dirt,"Wind,Rain",None,None
445,AcerMacrophyllum,42,75,Fair,None,Dirt,None,None,None
446,ChamaecyparisLawsoniana,20,50,Poor,None,Dirt,None,None,None
447,AlnusRubra,14,80,Dead,None,Dirt,None,None,None
448,AlnusRubra,14,75,Dead,None,Dirt,None,None,None
449,PinusNigra,28,50,Dead,None,Dirt,None,None,None
450,PinusSylvestris,20,35,Good,None,Dirt,None,None,None
451,PinusNigra,16,40,Poor,None,Dirt,None,None,None
452,AlnusRubra,17,55,Poor,None,Dirt,None,None,None
453,AlnusRubra,13,45,Dead,None,Dirt,None,None,None
454,AlnusRubra,14,55,Poor,None,Dirt,None,None,None
455,AcerMacrophyllum,18,55,Poor,None,Dirt,None,None,KretzchmariaDuesta
456,CedrusDeodara,45,80,Good,None,Dirt,None,None,None
457,CrataegusLaevigata,15,40,Good,None,Dirt,None,None,None
458,PinusSylvestris,18,50,Dead,None,Dirt,None,None,None
459,PiceaAbies,8,40,Dead,None,Dirt,None,None,None
460,PiceaAbies,10,44,Dead,None,Dirt,None,None,None
461,ThujaPlicata,30,100,Fair,NaturalArea,Dirt,"Wind,Rain",None,None
462,PinusSylvestris,13,25,Good,None,Dirt,None,None,None
463,AcerMacrophyllum,73,40,Poor,NaturalArea,Clay,None,None,KretzchmariaDuesta
464,PrunusLaurocerasus,15,15,Good,None,Dirt,None,None,None
465,QuercusRubra,30,98,Good,"NaturalArea,Lawn",Clay,"Wind,Rain",None,None
466,PrunusAvium,24,54,Fair,NaturalArea,Clay,"Wind,Rain",None,None
467,CedrusAtlantica,38,65,Good,None,Dirt,"Rain,Wind",None,None
468,ChamecyparisPisifera,20,40,Fair,None,Dirt,"Wind,Rain",None,None
469,ThujaPlicata,26,55,Fair,None,Dirt,"Wind,Rain",None,None
470,PyrusCalleryana,17,35,Good,None,Dirt,"Wind,Rain",None,None
471,PopulusNigra,38,65,Poor,None,Dirt,"Wind,Rain",None,None
472,AbiesGrandis,57,120,Fair,None,Dirt,"Wind,Rain",None,None
473,PinusSylvestris,21,55,Good,None,Dirt,None,None,None
474,QuercusRobur,13,40,Good,None,Dirt,None,None,None
475,CrataegusLaevigata,6,20,Poor,None,Dirt,None,None,None
476,PseudotsugaMenziesii,35,60,Fair,None,Dirt,"Wind,Rain",None,None
477,QuercusRobur,31,80,Good,None,Dirt,"Wind,Rain",None,None
478,PinusNigra,27,60,Good,None,Dirt,None,None,None
479,PinusNigra,15,20,Dead,None,Dirt,None,None,None
480,PinusThunbergii,21,55,Fair,None,Dirt,None,None,None
481,AcerMacrophyllum,41,45,Poor,None,Dirt,None,None,None
482,AcerMacrophyllum,38,70,Good,None,Dirt,None,None,None
483,AcerMacrophyllum,14,70,Dead,None,Dirt,None,None,None
484,AcerMacrophyllum,18,60,Dead,None,Dirt,None,None,None
485,AcerMacrophyllum,15,40,Dead,None,Dirt,None,None,None
486,AlnusRubra,7,40,Fair,None,Dirt,None,None,None
487,PopulusTrichocarpa,14,50,Poor,None,Dirt,None,None,None
488,PopulusTrichocarpa,40,80,Good,"Lawn,NaturalArea",Clay,Wind,None,None
489,CedrusDeodara,35,60,Good,UrbanEnviroment,Dirt,Wind,None,None
490,CedrusDeodara,46,70,Good,None,Dirt,Wind,None,None
491,SalixScouleriana,37,40,Poor,None,Dirt,Wind,None,None
492,AcerPlatanoides,30,40,Good,UrbanEnviroment,Clay,Rain,None,None
493,PrunusX,24,25,Good,UrbanEnviroment,Clay,Rain,Heartwood,None
494,AcerMacrophyllum,18,40,Good,SoilCompaction,Sandy,Wind,None,None
495,PinusContorta,20,55,Good,NaturalArea,Sandy,Wind,Heartwood,CeriporopsisRivulosa
496,QuercusRubra,48,80,Good,UrbanEnviroment,Dirt,None,None,None
497,QuercusRubra,32,45,Fair,SoilCompaction,Clay,None,"Sapwood,Decay<25%",None
498,QuercusGarryana,42,95,Good,NaturalArea,Clay,None,Sapwood,None
499,QuercusPalustris,56,100,Fair,None,Dirt,None,None,None
500,PopulusTrichocarpa,38,120,Fair,"UrbanEnviroment,NaturalArea,SoilEroded,SteepSlope",Dirt,"Wind,Rain","Root,Decay>50%",None
501,QuercusPalustris,54,70,Good,UrbanEnviroment,Clay,"Wind,Rain",None,None
502,PseudotsugaMenziesii,30,120,Fair,"NaturalArea,SoilEroded,SteepSlope",Sandy,None,Decay>25%,None
503,LiquidambarStyraciflua,26,35,Fair,"UrbanEnviroment,SoilCompaction",Clay,HighTemps,None,None
